match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M027,2025,2025-02-12 00:00:00,SRH,1,33,PBKS,SRH,Q de Kock,H Klaasen,C Sakariya,1,0,0,0,0,0,,,33,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,50,0,9.090909090909092,0.0,50.0,False,1,,2,3,1,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,34,PBKS,SRH,H Klaasen,Q de Kock,C Sakariya,1,0,0,0,0,0,,,34,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,51,0,9.0,0.0,51.0,False,1,,2,3,2,1,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,35,PBKS,SRH,Q de Kock,H Klaasen,C Sakariya,6,0,0,0,0,0,,,35,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,57,0,9.771428571428572,0.0,57.0,False,1,,2,4,1,2,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,36,PBKS,SRH,Q de Kock,H Klaasen,C Sakariya,4,0,0,0,0,0,,,36,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,61,0,10.166666666666666,0.0,61.0,False,1,,3,4,1,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,37,PBKS,SRH,H Klaasen,Q de Kock,Kuldeep Yadav,0,0,0,0,0,0,,,37,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,61,0,9.891891891891891,0.0,61.0,False,1,,3,4,2,1,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,38,PBKS,SRH,H Klaasen,Q de Kock,Kuldeep Yadav,1,0,0,0,0,0,,,38,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,62,0,9.789473684210526,0.0,62.0,False,1,,3,4,2,1,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,39,PBKS,SRH,Q de Kock,H Klaasen,Kuldeep Yadav,6,0,0,0,0,0,,,39,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,68,0,10.461538461538462,0.0,68.0,False,1,,3,5,1,2,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,40,PBKS,SRH,Q de Kock,H Klaasen,Kuldeep Yadav,4,0,0,0,0,0,,,40,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,72,0,10.8,0.0,72.0,False,1,,4,5,1,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,41,PBKS,SRH,Q de Kock,H Klaasen,Kuldeep Yadav,0,0,0,0,0,0,,,41,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,72,0,10.53658536585366,0.0,72.0,False,1,,4,5,1,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,42,PBKS,SRH,Q de Kock,H Klaasen,Kuldeep Yadav,1,0,0,0,0,0,,,42,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,73,0,10.428571428571429,0.0,73.0,False,1,,4,5,1,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,43,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,4,0,0,0,0,0,,,43,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,77,0,10.744186046511627,0.0,77.0,False,1,,5,5,1,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,44,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,0,0,0,0,0,0,,,44,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,77,0,10.5,0.0,77.0,False,1,,5,5,1,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,45,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,0,0,0,0,0,0,,,45,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,77,0,10.266666666666667,0.0,77.0,False,1,,5,5,1,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,46,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,4,0,0,0,0,0,,,46,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,81,0,10.565217391304348,0.0,81.0,False,1,,6,5,1,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,47,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,4,0,0,0,0,0,,,47,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,85,0,10.851063829787234,0.0,85.0,False,1,,7,5,1,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,48,PBKS,SRH,Q de Kock,H Klaasen,Mukesh Kumar,0,0,0,0,0,0,out,Q de Kock,48,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,85,1,10.625,85.0,0.0,False,1,10.625,7,5,1,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,49,PBKS,SRH,H Klaasen,RR Pant,C Sakariya,4,0,0,0,0,0,,,49,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,89,1,10.89795918367347,85.0,4.0,False,1,10.625,8,5,2,3,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,50,PBKS,SRH,H Klaasen,RR Pant,C Sakariya,0,1,0,0,1,0,,,50,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,90,1,10.8,85.0,5.0,False,1,10.625,8,5,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,51,PBKS,SRH,RR Pant,H Klaasen,C Sakariya,0,0,0,0,0,0,,,51,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,10.588235294117649,85.0,5.0,False,1,10.625,8,5,3,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,52,PBKS,SRH,RR Pant,H Klaasen,C Sakariya,1,0,0,0,0,0,,,52,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,91,1,10.5,85.0,6.0,False,1,10.625,8,5,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,53,PBKS,SRH,H Klaasen,RR Pant,C Sakariya,1,0,0,0,0,0,,,53,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,92,1,10.41509433962264,85.0,7.0,False,1,10.625,8,5,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,54,PBKS,SRH,RR Pant,H Klaasen,C Sakariya,4,0,0,0,0,0,,,54,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,96,1,10.666666666666666,85.0,11.0,False,1,10.625,9,5,3,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,55,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,1,0,0,0,0,0,,,55,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,97,1,10.581818181818182,85.0,12.0,False,1,10.625,9,5,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,56,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,0,0,0,0,0,0,,,56,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,97,1,10.392857142857142,85.0,12.0,False,1,10.625,9,5,3,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,57,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,1,0,0,0,0,0,,,57,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,98,1,10.31578947368421,85.0,13.0,False,1,10.625,9,5,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,58,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,0,1,0,0,0,1,,,58,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,99,1,10.241379310344827,85.0,14.0,False,1,10.625,9,5,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,59,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,1,0,0,0,0,0,,,59,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,100,1,10.169491525423728,85.0,15.0,False,1,10.625,9,5,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,60,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,6,0,0,0,0,0,,,60,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,106,1,10.6,85.0,21.0,False,1,10.625,9,6,2,3,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,61,PBKS,SRH,RR Pant,H Klaasen,AJ Hosein,1,0,0,0,0,0,,,61,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,107,1,10.524590163934429,85.0,22.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,62,PBKS,SRH,H Klaasen,RR Pant,AJ Hosein,1,0,0,0,0,0,,,62,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,108,1,10.451612903225806,85.0,23.0,False,1,10.625,9,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,63,PBKS,SRH,RR Pant,H Klaasen,AJ Hosein,1,0,0,0,0,0,,,63,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,109,1,10.38095238095238,85.0,24.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,64,PBKS,SRH,H Klaasen,RR Pant,AJ Hosein,1,0,0,0,0,0,,,64,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,110,1,10.3125,85.0,25.0,False,1,10.625,9,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,65,PBKS,SRH,RR Pant,H Klaasen,AJ Hosein,1,0,0,0,0,0,,,65,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,111,1,10.246153846153844,85.0,26.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,66,PBKS,SRH,H Klaasen,RR Pant,AJ Hosein,0,0,0,0,0,0,,,66,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,111,1,10.090909090909092,85.0,26.0,False,1,10.625,9,6,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,67,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,1,0,0,0,0,0,,,67,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,112,1,10.029850746268655,85.0,27.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,68,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,1,0,0,0,0,0,,,68,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,113,1,9.970588235294118,85.0,28.0,False,1,10.625,9,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,69,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,0,1,1,0,0,0,,,68,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,114,1,10.058823529411764,85.0,29.0,False,0,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,70,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,1,0,0,0,0,0,,,69,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,115,1,10.0,85.0,30.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,71,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,1,0,0,0,0,0,,,70,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,116,1,9.942857142857145,85.0,31.0,False,1,10.625,9,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,72,PBKS,SRH,RR Pant,H Klaasen,KH Pandya,1,0,0,0,0,0,,,71,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,117,1,9.887323943661972,85.0,32.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,73,PBKS,SRH,H Klaasen,RR Pant,KH Pandya,0,0,0,0,0,0,,,72,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,117,1,9.75,85.0,32.0,False,1,10.625,9,6,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,74,PBKS,SRH,RR Pant,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,73,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,118,1,9.6986301369863,85.0,33.0,False,1,10.625,9,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,75,PBKS,SRH,H Klaasen,RR Pant,Mukesh Kumar,4,0,0,0,0,0,,,74,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,122,1,9.891891891891891,85.0,37.0,False,1,10.625,10,6,2,3,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,76,PBKS,SRH,H Klaasen,RR Pant,Mukesh Kumar,0,1,0,0,0,1,,,75,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,123,1,9.84,85.0,38.0,False,1,10.625,10,6,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,77,PBKS,SRH,RR Pant,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,76,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,124,1,9.789473684210526,85.0,39.0,False,1,10.625,10,6,3,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,78,PBKS,SRH,H Klaasen,RR Pant,Mukesh Kumar,1,0,0,0,0,0,,,77,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,125,1,9.74025974025974,85.0,40.0,False,1,10.625,10,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,79,PBKS,SRH,RR Pant,H Klaasen,Mukesh Kumar,4,0,0,0,0,0,,,78,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,129,1,9.923076923076923,85.0,44.0,False,1,10.625,11,6,3,2,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,80,PBKS,SRH,H Klaasen,RR Pant,Kuldeep Yadav,0,0,0,0,0,0,,,79,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,129,1,9.79746835443038,85.0,44.0,False,1,10.625,11,6,2,3,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,81,PBKS,SRH,H Klaasen,RR Pant,Kuldeep Yadav,1,0,0,0,0,0,,,80,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,130,1,9.75,85.0,45.0,False,1,10.625,11,6,2,3,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,82,PBKS,SRH,RR Pant,H Klaasen,Kuldeep Yadav,0,0,0,0,0,0,,,81,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,130,1,9.62962962962963,85.0,45.0,False,1,10.625,11,6,3,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,83,PBKS,SRH,RR Pant,H Klaasen,Kuldeep Yadav,2,0,0,0,0,0,,,82,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,132,1,9.658536585365852,85.0,47.0,False,1,10.625,11,6,3,2,2,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,84,PBKS,SRH,RR Pant,H Klaasen,Kuldeep Yadav,0,0,0,0,0,0,out,RR Pant,83,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,132,2,9.542168674698797,132.0,0.0,False,1,9.542168674698797,11,6,3,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,85,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,1,0,0,0,0,0,,,84,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,133,2,9.5,132.0,1.0,False,1,9.542168674698797,11,6,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,86,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,85,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,134,2,9.458823529411765,132.0,2.0,False,1,9.542168674698797,11,6,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,87,PBKS,SRH,H Klaasen,RG Sharma,Mukesh Kumar,1,0,0,0,0,0,,,86,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,135,2,9.418604651162791,132.0,3.0,False,1,9.542168674698797,11,6,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,88,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,87,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,136,2,9.379310344827584,132.0,4.0,False,1,9.542168674698797,11,6,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,89,PBKS,SRH,H Klaasen,RG Sharma,Mukesh Kumar,4,0,0,0,0,0,,,88,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,140,2,9.545454545454543,132.0,8.0,False,1,9.542168674698797,12,6,2,4,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,90,PBKS,SRH,H Klaasen,RG Sharma,Mukesh Kumar,6,0,0,0,0,0,,,89,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,146,2,9.842696629213483,132.0,14.0,False,1,9.542168674698797,12,7,2,4,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,91,PBKS,SRH,H Klaasen,RG Sharma,Mukesh Kumar,0,0,0,0,0,0,,,90,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,146,2,9.733333333333333,132.0,14.0,False,1,9.542168674698797,12,7,2,4,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,92,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,2,0,0,0,0,0,,,91,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,148,2,9.75824175824176,132.0,16.0,False,1,9.542168674698797,12,7,4,2,2,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,93,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,1,0,0,0,0,0,,,92,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,149,2,9.717391304347826,132.0,17.0,False,1,9.542168674698797,12,7,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,94,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,,,93,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,150,2,9.67741935483871,132.0,18.0,False,1,9.542168674698797,12,7,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,95,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,0,1,1,0,0,0,,,93,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,151,2,9.741935483870968,132.0,19.0,False,0,9.542168674698797,12,7,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,96,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,1,0,0,0,0,0,,,94,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,152,2,9.702127659574469,132.0,20.0,False,1,9.542168674698797,12,7,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,97,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,0,1,1,0,0,0,,,94,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,153,2,9.76595744680851,132.0,21.0,False,0,9.542168674698797,12,7,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,98,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,0,0,0,0,0,0,,,95,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,153,2,9.663157894736845,132.0,21.0,False,1,9.542168674698797,12,7,2,4,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,99,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,4,0,0,0,0,0,,,96,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,157,2,9.8125,132.0,25.0,False,1,9.542168674698797,13,7,2,4,4,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,100,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,1,0,0,0,0,0,,,97,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,158,2,9.77319587628866,132.0,26.0,False,1,9.542168674698797,13,7,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,101,PBKS,SRH,H Klaasen,RG Sharma,KH Pandya,0,0,0,0,0,0,,,98,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,158,2,9.673469387755102,132.0,26.0,False,1,9.542168674698797,13,7,2,4,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,102,PBKS,SRH,H Klaasen,RG Sharma,KH Pandya,1,0,0,0,0,0,,,99,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,159,2,9.636363636363637,132.0,27.0,False,1,9.542168674698797,13,7,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,103,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,0,0,0,0,0,0,,,100,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,159,2,9.54,132.0,27.0,False,1,9.542168674698797,13,7,4,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,104,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,1,0,0,0,0,0,,,101,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,160,2,9.504950495049505,132.0,28.0,False,1,9.542168674698797,13,7,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,105,PBKS,SRH,H Klaasen,RG Sharma,KH Pandya,1,0,0,0,0,0,,,102,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,161,2,9.470588235294118,132.0,29.0,False,1,9.542168674698797,13,7,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,106,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,6,0,0,0,0,0,,,103,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,167,2,9.728155339805824,132.0,35.0,False,1,9.542168674698797,13,8,2,4,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,107,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,0,1,1,0,0,0,,,103,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,168,2,9.78640776699029,132.0,36.0,False,0,9.542168674698797,13,8,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,108,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,,,104,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,169,2,9.75,132.0,37.0,False,1,9.542168674698797,13,8,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,109,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,6,0,0,0,0,0,,,105,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,175,2,10.0,132.0,43.0,False,1,9.542168674698797,13,9,4,2,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,110,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,3,0,0,0,0,0,,,106,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,178,2,10.075471698113208,132.0,46.0,False,1,9.542168674698797,13,9,4,2,3,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,111,PBKS,SRH,H Klaasen,RG Sharma,Kuldeep Yadav,1,0,0,0,0,0,,,107,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,179,2,10.037383177570094,132.0,47.0,False,1,9.542168674698797,13,9,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,112,PBKS,SRH,RG Sharma,H Klaasen,Kuldeep Yadav,1,0,0,0,0,0,,,108,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,180,2,10.0,132.0,48.0,False,1,9.542168674698797,13,9,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,113,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,1,0,0,0,0,0,,,109,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,181,2,9.963302752293576,132.0,49.0,False,1,9.542168674698797,13,9,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,114,PBKS,SRH,H Klaasen,RG Sharma,KH Pandya,6,0,0,0,0,0,,,110,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,187,2,10.2,132.0,55.0,False,1,9.542168674698797,13,10,2,4,6,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,115,PBKS,SRH,H Klaasen,RG Sharma,KH Pandya,1,0,0,0,0,0,,,111,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,188,2,10.16216216216216,132.0,56.0,False,1,9.542168674698797,13,10,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,116,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,0,0,0,0,0,0,,,112,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,188,2,10.071428571428571,132.0,56.0,False,1,9.542168674698797,13,10,4,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,117,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,2,0,0,0,0,0,,,113,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,190,2,10.08849557522124,132.0,58.0,False,1,9.542168674698797,13,10,4,2,2,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,118,PBKS,SRH,RG Sharma,H Klaasen,KH Pandya,1,0,0,0,0,0,,,114,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,191,2,10.052631578947368,132.0,59.0,False,1,9.542168674698797,13,10,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,119,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,0,0,0,0,0,0,,,115,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,191,2,9.965217391304348,132.0,59.0,False,1,9.542168674698797,13,10,4,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,120,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,116,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,192,2,9.93103448275862,132.0,60.0,False,1,9.542168674698797,13,10,4,2,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,121,PBKS,SRH,H Klaasen,RG Sharma,Mukesh Kumar,1,0,0,0,0,0,,,117,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,193,2,9.897435897435898,132.0,61.0,False,1,9.542168674698797,13,10,2,4,1,0,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,122,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,0,0,0,0,0,0,,,118,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,193,2,9.813559322033898,132.0,61.0,False,1,9.542168674698797,13,10,4,2,0,1,,,,
M027,2025,2025-02-12 00:00:00,SRH,1,123,PBKS,SRH,RG Sharma,H Klaasen,Mukesh Kumar,1,0,0,0,0,0,,,119,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,194,2,9.781512605042018,132.0,62.0,False,1,9.542168674698797,13,10,4,2,1,0,,,,
